"date","time","load_act"
"20210419","0500","2407"
"20210419","0600","2538"
"20210419","0700","2689"
"20210419","0800","2982"
"20210419","0900","3209"
"20210419","1000","3301"
"20210419","1100","3333"
"20210419","1200","3220"
"20210419","1300","3272"
"20210419","1400","3215"
"20210419","1500","3165"
"20210419","1600","3182"
"20210419","1700","3172"
"20210419","1800","3259"
"20210419","1900","3211"
"20210419","2000","3079"
"20210419","2100","2919"
"20210419","2200","2780"
"20210419","2300","2632"
"20210420","0000","2442"
"20210420","0100","2350"
"20210420","0200","2362"
"20210420","0300","2409"
"20210420","0400","2453"
"20210420","0500","2495"
"20210420","0600","2604"
"20210420","0700","2740"
"20210420","0800","2995"
"20210420","0900","3211"
"20210420","1000","3304"
"20210420","1100","3337"
"20210420","1200","3221"
"20210420","1300","3303"
"20210420","1400","3270"
"20210420","1500","3241"
"20210420","1600","3224"
"20210420","1700","3184"
"20210420","1800","3239"
"20210420","1900","3168"
"20210420","2000","3017"
"20210420","2100","2856"
"20210420","2200","2737"
"20210420","2300","2597"
"20210421","0000","2408"
"20210421","0100","2314"
"20210421","0200","2329"
"20210421","0300","2363"
"20210421","0400","2399"
"20210421","0500","2420"
"20210421","0600","2493"
"20210421","0700","2623"
"20210421","0800","2908"
"20210421","0900","3168"
"20210421","1000","3282"
"20210421","1100","3325"
"20210421","1200","3218"
"20210421","1300","3285"
"20210421","1400","3238"
"20210421","1500","3208"
"20210421","1600","3223"
"20210421","1700","3195"
"20210421","1800","3239"
"20210421","1900","3163"
"20210421","2000","3010"
"20210421","2100","2855"
"20210421","2200","2727"
"20210421","2300","2583"
"20210422","0000","2400"
"20210422","0100","2310"
"20210422","0200","2320"
"20210422","0300","2363"
"20210422","0400","2405"
"20210422","0500","2437"
"20210422","0600","2501"
"20210422","0700","2617"
"20210422","0800","2895"
"20210422","0900","3158"
"20210422","1000","3268"
"20210422","1100","3331"
"20210422","1200","3269"
"20210422","1300","3315"
"20210422","1400","3233"
"20210422","1500","3166"
"20210422","1600","3171"
"20210422","1700","3168"
"20210422","1800","3226"
"20210422","1900","3156"
"20210422","2000","3014"
"20210422","2100","2865"
"20210422","2200","2730"
"20210422","2300","2598"
"20210423","0000","2409"
"20210423","0100","2320"
"20210423","0200","2331"
"20210423","0300","2369"
"20210423","0400","2415"
"20210423","0500","2450"
"20210423","0600","2543"
"20210423","0700","2657"
"20210423","0800","2912"
"20210423","0900","3157"
"20210423","1000","3258"
"20210423","1100","3296"
"20210423","1200","3182"
"20210423","1300","3228"
"20210423","1400","3173"
"20210423","1500","3129"
"20210423","1600","3142"
"20210423","1700","3127"
"20210423","1800","3193"
"20210423","1900","3156"
"20210423","2000","3026"
"20210423","2100","2870"
"20210423","2200","2758"
"20210423","2300","2618"
"20210424","0000","2444"
"20210424","0100","2341"
"20210424","0200","2335"
"20210424","0300","2369"
"20210424","0400","2379"
"20210424","0500","2345"
"20210424","0600","2315"
"20210424","0700","2352"
"20210424","0800","2534"
"20210424","0900","2722"
"20210424","1000","2800"
"20210424","1100","2825"
"20210424","1200","2818"
"20210424","1300","2785"
"20210424","1400","2708"
"20210424","1500","2639"
"20210424","1600","2635"
"20210424","1700","2694"
"20210424","1800","2848"
"20210424","1900","2855"
"20210424","2000","2755"
"20210424","2100","2621"
"20210424","2200","2515"
"20210424","2300","2406"
"20210425","0000","2247"
"20210425","0100","2169"
"20210425","0200","2171"
"20210425","0300","2208"
"20210425","0400","2217"
"20210425","0500","2172"
"20210425","0600","2133"
"20210425","0700","2192"
"20210425","0800","2342"
"20210425","0900","2464"
"20210425","1000","2568"
"20210425","1100","2666"
"20210425","1200","2679"
"20210425","1300","2609"
"20210425","1400","2546"
"20210425","1500","2551"
"20210425","1600","2572"
"20210425","1700","2691"
"20210425","1800","2860"
"20210425","1900","2848"
"20210425","2000","2746"
"20210425","2100","2621"
"20210425","2200","2488"
"20210425","2300","2380"
"20210426","0000","2232"
"20210426","0100","2164"
"20210426","0200","2174"
"20210426","0300","2234"
"20210426","0400","2296"
"20210426","0500","2355"
"20210426","0600","2462"
"20210426","0700","2606"
"20210426","0800","2900"
"20210426","0900","3166"
"20210426","1000","3274"
"20210426","1100","3328"
"20210426","1200","3207"
"20210426","1300","3240"
"20210426","1400","3173"
"20210426","1500","3112"
"20210426","1600","3140"
"20210426","1700","3147"
"20210426","1800","3233"
"20210426","1900","3215"
"20210426","2000","3087"
"20210426","2100","2949"
"20210426","2200","2815"
"20210426","2300","2655"
"20210427","0000","2462"
"20210427","0100","2373"
"20210427","0200","2385"
"20210427","0300","2426"
"20210427","0400","2472"
"20210427","0500","2504"
"20210427","0600","2600"
"20210427","0700","2719"
"20210427","0800","2991"
"20210427","0900","3206"
"20210427","1000","3271"
"20210427","1100","3301"
"20210427","1200","3199"
"20210427","1300","3254"
"20210427","1400","3240"
"20210427","1500","3156"
"20210427","1600","3116"
"20210427","1700","3098"
"20210427","1800","3200"
"20210427","1900","3164"
"20210427","2000","3017"
"20210427","2100","2856"
"20210427","2200","2729"
"20210427","2300","2582"
"20210428","0000","2394"
"20210428","0100","2297"
"20210428","0200","2309"
"20210428","0300","2347"
"20210428","0400","2383"
"20210428","0500","2377"
"20210428","0600","2464"
"20210428","0700","2633"
"20210428","0800","2923"
"20210428","0900","3174"
"20210428","1000","3234"
"20210428","1100","3187"
"20210428","1200","2941"
"20210428","1300","3102"
"20210428","1400","3134"
"20210428","1500","3142"
"20210428","1600","3100"
"20210428","1700","3050"
"20210428","1800","3105"
"20210428","1900","3046"
"20210428","2000","2905"
"20210428","2100","2756"
"20210428","2200","2646"
"20210428","2300","2511"
"20210429","0000","2348"
"20210429","0100","2252"
"20210429","0200","2250"
"20210429","0300","2282"
"20210429","0400","2293"
"20210429","0500","2266"
"20210429","0600","2300"
"20210429","0700","2453"
"20210429","0800","2680"
"20210429","0900","2828"
"20210429","1000","2894"
"20210429","1100","2936"
"20210429","1200","2877"
"20210429","1300","2906"
"20210429","1400","2866"
"20210429","1500","2850"
"20210429","1600","2879"
"20210429","1700","2950"
"20210429","1800","3040"
"20210429","1900","2972"
"20210429","2000","2841"
"20210429","2100","2712"
"20210429","2200","2574"
"20210429","2300","2450"
"20210430","0000","2284"
"20210430","0100","2189"
"20210430","0200","2203"
"20210430","0300","2235"
"20210430","0400","2257"
"20210430","0500","2257"
"20210430","0600","2290"
"20210430","0700","2399"
"20210430","0800","2654"
"20210430","0900","2882"
"20210430","1000","2986"
"20210430","1100","3032"
"20210430","1200","2976"
"20210430","1300","3013"
"20210430","1400","2975"
"20210430","1500","2941"
"20210430","1600","2953"
"20210430","1700","2906"
"20210430","1800","2953"
"20210430","1900","2918"
"20210430","2000","2775"
"20210430","2100","2611"
"20210430","2200","2460"
"20210430","2300","2343"
"20210501","0000","2164"
"20210501","0100","2065"
"20210501","0200","2064"
"20210501","0300","2102"
"20210501","0400","2114"
"20210501","0500","2064"
"20210501","0600","2030"
"20210501","0700","2127"
"20210501","0800","2334"
"20210501","0900","2492"
"20210501","1000","2619"
"20210501","1100","2667"
"20210501","1200","2570"
"20210501","1300","2465"
"20210501","1400","2538"
"20210501","1500","2562"
"20210501","1600","2508"
"20210501","1700","2596"
"20210501","1800","2737"
"20210501","1900","2717"
"20210501","2000","2592"
"20210501","2100","2462"
"20210501","2200","2330"
"20210501","2300","2235"
"20210502","0000","2088"
"20210502","0100","1996"
"20210502","0200","2004"
"20210502","0300","2037"
"20210502","0400","2042"
"20210502","0500","1991"
"20210502","0600","1957"
"20210502","0700","2013"
"20210502","0800","2170"
"20210502","0900","2311"
"20210502","1000","2404"
"20210502","1100","2434"
"20210502","1200","2474"
"20210502","1300","2415"
"20210502","1400","2318"
"20210502","1500","2349"
"20210502","1600","2358"
"20210502","1700","2484"
"20210502","1800","2650"
"20210502","1900","2673"
"20210502","2000","2569"
"20210502","2100","2451"
"20210502","2200","2326"
"20210502","2300","2230"
"20210503","0000","2084"
"20210503","0100","2009"
"20210503","0200","2022"
"20210503","0300","2063"
"20210503","0400","2083"
"20210503","0500","2049"
"20210503","0600","2014"
"20210503","0700","2052"
"20210503","0800","2237"
"20210503","0900","2393"
"20210503","1000","2474"
"20210503","1100","2543"
"20210503","1200","2532"
"20210503","1300","2483"
"20210503","1400","2429"
"20210503","1500","2371"
"20210503","1600","2420"
"20210503","1700","2514"
"20210503","1800","2662"
"20210503","1900","2703"
"20210503","2000","2594"
"20210503","2100","2471"
"20210503","2200","2338"
"20210503","2300","2233"
"20210504","0000","2092"
"20210504","0100","2011"
"20210504","0200","2031"
"20210504","0300","2077"
"20210504","0400","2090"
"20210504","0500","2040"
"20210504","0600","2016"
"20210504","0700","2081"
"20210504","0800","2238"
"20210504","0900","2391"
"20210504","1000","2475"
"20210504","1100","2519"
"20210504","1200","2539"
"20210504","1300","2503"
"20210504","1400","2458"
"20210504","1500","2439"
"20210504","1600","2466"
"20210504","1700","2523"
"20210504","1800","2657"
"20210504","1900","2676"
"20210504","2000","2564"
"20210504","2100","2432"
"20210504","2200","2310"
"20210504","2300","2217"
"20210505","0000","2076"
"20210505","0100","1997"
"20210505","0200","2005"
"20210505","0300","2046"
"20210505","0400","2063"
"20210505","0500","1983"
"20210505","0600","1955"
"20210505","0700","2073"
"20210505","0800","2280"
"20210505","0900","2436"
"20210505","1000","2467"
"20210505","1100","2552"
"20210505","1200","2521"
"20210505","1300","2495"
"20210505","1400","2476"
"20210505","1500","2481"
"20210505","1600","2542"
"20210505","1700","2683"
"20210505","1800","2785"
"20210505","1900","2739"
"20210505","2000","2632"
"20210505","2100","2496"
"20210505","2200","2368"
"20210505","2300","2244"
"20210506","0000","2103"
"20210506","0100","2023"
"20210506","0200","2046"
"20210506","0300","2089"
"20210506","0400","2115"
"20210506","0500","2143"
"20210506","0600","2234"
"20210506","0700","2422"
"20210506","0800","2663"
"20210506","0900","2841"
"20210506","1000","2914"
"20210506","1100","3008"
"20210506","1200","2972"
"20210506","1300","3033"
"20210506","1400","3017"
"20210506","1500","2984"
"20210506","1600","2998"
"20210506","1700","2962"
"20210506","1800","3002"
"20210506","1900","2964"
"20210506","2000","2792"
"20210506","2100","2642"
"20210506","2200","2531"
"20210506","2300","2404"
"20210507","0000","2240"
"20210507","0100","2144"
"20210507","0200","2146"
"20210507","0300","2190"
"20210507","0400","2214"
"20210507","0500","2204"
"20210507","0600","2251"
"20210507","0700","2418"
"20210507","0800","2756"
"20210507","0900","2967"
"20210507","1000","3006"
"20210507","1100","3058"
"20210507","1200","2958"
"20210507","1300","3082"
"20210507","1400","3081"
"20210507","1500","3047"
"20210507","1600","3056"
"20210507","1700","3046"
"20210507","1800","3077"
"20210507","1900","2994"
"20210507","2000","2830"
"20210507","2100","2670"
"20210507","2200","2568"
"20210507","2300","2442"
"20210508","0000","2276"
"20210508","0100","2172"
"20210508","0200","2171"
"20210508","0300","2202"
"20210508","0400","2214"
"20210508","0500","2162"
"20210508","0600","2142"
"20210508","0700","2239"
"20210508","0800","2443"
"20210508","0900","2675"
"20210508","1000","2819"
"20210508","1100","2870"
"20210508","1200","2801"
"20210508","1300","2781"
"20210508","1400","2702"
"20210508","1500","2651"
"20210508","1600","2663"
"20210508","1700","2728"
"20210508","1800","2847"
"20210508","1900","2805"
"20210508","2000","2669"
"20210508","2100","2526"
"20210508","2200","2437"
"20210508","2300","2351"
"20210509","0000","2197"
"20210509","0100","2106"
"20210509","0200","2112"
"20210509","0300","2137"
"20210509","0400","2138"
"20210509","0500","2084"
"20210509","0600","2031"
"20210509","0700","2116"
"20210509","0800","2270"
"20210509","0900","2511"
"20210509","1000","2694"
"20210509","1100","2741"
"20210509","1200","2744"
"20210509","1300","2743"
"20210509","1400","2688"
"20210509","1500","2677"
"20210509","1600","2682"
"20210509","1700","2720"
"20210509","1800","2817"
"20210509","1900","2809"
"20210509","2000","2686"
"20210509","2100","2548"
"20210509","2200","2414"
"20210509","2300","2317"
"20210510","0000","2176"
"20210510","0100","2083"
"20210510","0200","2091"
"20210510","0300","2148"
"20210510","0400","2187"
"20210510","0500","2193"
"20210510","0600","2269"
"20210510","0700","2449"
"20210510","0800","2769"
"20210510","0900","3074"
"20210510","1000","3225"
"20210510","1100","3296"
"20210510","1200","3206"
"20210510","1300","3308"
"20210510","1400","3359"
"20210510","1500","3301"
"20210510","1600","3289"
"20210510","1700","3196"
"20210510","1800","3199"
"20210510","1900","3115"
"20210510","2000","2953"
"20210510","2100","2790"
"20210510","2200","2676"
"20210510","2300","2549"
"20210511","0000","2368"
"20210511","0100","2257"
"20210511","0200","2253"
"20210511","0300","2298"
"20210511","0400","2317"
"20210511","0500","2309"
"20210511","0600","2439"
"20210511","0700","2671"
"20210511","0800","3024"
"20210511","0900","3204"
"20210511","1000","3216"
"20210511","1100","3218"
"20210511","1200","3065"
"20210511","1300","3165"
"20210511","1400","3174"
"20210511","1500","3180"
"20210511","1600","3182"
"20210511","1700","3132"
"20210511","1800","3183"
"20210511","1900","3112"
"20210511","2000","2958"
"20210511","2100","2784"
"20210511","2200","2684"
"20210511","2300","2548"
"20210512","0000","2364"
"20210512","0100","2268"
"20210512","0200","2269"
"20210512","0300","2311"
"20210512","0400","2332"
"20210512","0500","2308"
"20210512","0600","2381"
"20210512","0700","2565"
"20210512","0800","2871"
"20210512","0900","3123"
"20210512","1000","3220"
"20210512","1100","3205"
"20210512","1200","3108"
"20210512","1300","3211"
"20210512","1400","3198"
"20210512","1500","3122"
"20210512","1600","3126"
"20210512","1700","3127"
"20210512","1800","3197"
"20210512","1900","3121"
"20210512","2000","2960"
"20210512","2100","2802"
"20210512","2200","2699"
"20210512","2300","2562"
"20210513","0000","2379"
"20210513","0100","2274"
"20210513","0200","2272"
"20210513","0300","2316"
"20210513","0400","2348"
"20210513","0500","2389"
"20210513","0600","2525"
"20210513","0700","2748"
"20210513","0800","3073"
"20210513","0900","3259"
"20210513","1000","3302"
"20210513","1100","3293"
"20210513","1200","3170"
"20210513","1300","3250"
"20210513","1400","3269"
"20210513","1500","3275"
"20210513","1600","3296"
"20210513","1700","3261"
"20210513","1800","3285"
"20210513","1900","3198"
"20210513","2000","3013"
"20210513","2100","2849"
"20210513","2200","2730"
"20210513","2300","2586"
"20210514","0000","2412"
"20210514","0100","2302"
"20210514","0200","2294"
"20210514","0300","2337"
"20210514","0400","2359"
"20210514","0500","2346"
"20210514","0600","2431"
"20210514","0700","2640"
"20210514","0800","3006"
"20210514","0900","3190"
"20210514","1000","3303"
"20210514","1100","3358"
"20210514","1200","3316"
"20210514","1300","3469"
"20210514","1400","3481"
"20210514","1500","3458"
"20210514","1600","3400"
"20210514","1700","3248"
"20210514","1800","3231"
"20210514","1900","3167"
"20210514","2000","2982"
"20210514","2100","2808"
"20210514","2200","2708"
"20210514","2300","2585"
"20210515","0000","2408"
"20210515","0100","2285"
"20210515","0200","2266"
"20210515","0300","2297"
"20210515","0400","2289"
"20210515","0500","2216"
"20210515","0600","2233"
"20210515","0700","2366"
"20210515","0800","2566"
"20210515","0900","2740"
"20210515","1000","2874"
"20210515","1100","2932"
"20210515","1200","2873"
"20210515","1300","2888"
"20210515","1400","2872"
"20210515","1500","2852"
"20210515","1600","2814"
"20210515","1700","2809"
"20210515","1800","2886"
"20210515","1900","2880"
"20210515","2000","2737"
"20210515","2100","2582"
"20210515","2200","2493"
"20210515","2300","2408"
"20210516","0000","2247"
"20210516","0100","2147"
"20210516","0200","2141"
"20210516","0300","2172"
"20210516","0400","2170"
"20210516","0500","2069"
"20210516","0600","2031"
"20210516","0700","2154"
"20210516","0800","2337"
"20210516","0900","2523"
"20210516","1000","2599"
"20210516","1100","2617"
"20210516","1200","2640"
"20210516","1300","2624"
"20210516","1400","2604"
"20210516","1500","2621"
"20210516","1600","2706"
"20210516","1700","2826"
"20210516","1800","2930"
"20210516","1900","2893"
"20210516","2000","2764"
"20210516","2100","2627"
"20210516","2200","2484"
"20210516","2300","2381"
"20210517","0000","2239"
"20210517","0100","2148"
"20210517","0200","2151"
"20210517","0300","2201"
"20210517","0400","2235"
"20210517","0500","2285"
"20210517","0600","2456"
"20210517","0700","2735"
"20210517","0800","3087"
"20210517","0900","3367"
"20210517","1000","3476"
"20210517","1100","3518"
"20210517","1200","3362"
"20210517","1300","3532"
"20210517","1400","3505"
"20210517","1500","3469"
"20210517","1600","3514"
"20210517","1700","3467"
"20210517","1800","3456"
"20210517","1900","3341"
"20210517","2000","3140"
"20210517","2100","2962"
"20210517","2200","2832"
"20210517","2300","2701"
"20210518","0000","2507"
"20210518","0100","2380"
"20210518","0200","2372"
"20210518","0300","2398"
"20210518","0400","2413"
"20210518","0500","2425"
"20210518","0600","2593"
"20210518","0700","2870"
"20210518","0800","3240"
"20210518","0900","3474"
"20210518","1000","3494"
"20210518","1100","3516"
"20210518","1200","3415"
"20210518","1300","3514"
"20210518","1400","3501"
"20210518","1500","3498"
"20210518","1600","3500"
"20210518","1700","3429"
"20210518","1800","3385"
"20210518","1900","3240"
"20210518","2000","3046"
"20210518","2100","2860"
"20210518","2200","2741"
"20210518","2300","2611"
"20210519","0000","2426"
"20210519","0100","2315"
"20210519","0200","2304"
"20210519","0300","2337"
"20210519","0400","2353"
"20210519","0500","2365"
"20210519","0600","2492"
"20210519","0700","2767"
"20210519","0800","3129"
"20210519","0900","3347"
"20210519","1000","3406"
"20210519","1100","3440"
"20210519","1200","3310"
"20210519","1300","3404"
"20210519","1400","3382"
"20210519","1500","3341"
"20210519","1600","3312"
"20210519","1700","3265"
"20210519","1800","3287"
"20210519","1900","3199"
"20210519","2000","3024"
"20210519","2100","2849"
"20210519","2200","2735"
"20210519","2300","2599"
"20210520","0000","2427"
"20210520","0100","2318"
"20210520","0200","2306"
"20210520","0300","2338"
"20210520","0400","2356"
"20210520","0500","2315"
"20210520","0600","2403"
"20210520","0700","2678"
"20210520","0800","2985"
"20210520","0900","3224"
"20210520","1000","3320"
"20210520","1100","3376"
"20210520","1200","3259"
"20210520","1300","3370"
"20210520","1400","3453"
"20210520","1500","3371"
"20210520","1600","3352"
"20210520","1700","3323"
"20210520","1800","3345"
"20210520","1900","3233"
"20210520","2000","3053"
"20210520","2100","2871"
"20210520","2200","2749"
"20210520","2300","2619"
"20210521","0000","2434"
"20210521","0100","2321"
"20210521","0200","2310"
"20210521","0300","2345"
"20210521","0400","2368"
"20210521","0500","2417"
"20210521","0600","2561"
"20210521","0700","2829"
"20210521","0800","3236"
"20210521","0900","3514"
"20210521","1000","3517"
"20210521","1100","3528"
"20210521","1200","3391"
"20210521","1300","3530"
"20210521","1400","3518"
"20210521","1500","3539"
"20210521","1600","3508"
"20210521","1700","3456"
"20210521","1800","3418"
"20210521","1900","3288"
"20210521","2000","3084"
"20210521","2100","2888"
"20210521","2200","2783"
"20210521","2300","2649"
"20210522","0000","2464"
"20210522","0100","2338"
"20210522","0200","2319"
"20210522","0300","2335"
"20210522","0400","2326"
"20210522","0500","2311"
"20210522","0600","2352"
"20210522","0700","2461"
"20210522","0800","2620"
"20210522","0900","2785"
"20210522","1000","2859"
"20210522","1100","2882"
"20210522","1200","2873"
"20210522","1300","2847"
"20210522","1400","2840"
"20210522","1500","2788"
"20210522","1600","2804"
"20210522","1700","2841"
"20210522","1800","2918"
"20210522","1900","2893"
"20210522","2000","2748"
"20210522","2100","2591"
"20210522","2200","2498"
"20210522","2300","2407"
"20210523","0000","2245"
"20210523","0100","2148"
"20210523","0200","2143"
"20210523","0300","2183"
"20210523","0400","2186"
"20210523","0500","2143"
"20210523","0600","2121"
"20210523","0700","2214"
"20210523","0800","2403"
"20210523","0900","2541"
"20210523","1000","2616"
"20210523","1100","2721"
"20210523","1200","2726"
"20210523","1300","2730"
"20210523","1400","2731"
"20210523","1500","2692"
"20210523","1600","2684"
"20210523","1700","2757"
"20210523","1800","2852"
"20210523","1900","2891"
"20210523","2000","2761"
"20210523","2100","2605"
"20210523","2200","2474"
"20210523","2300","2378"
"20210524","0000","2221"
"20210524","0100","2134"
"20210524","0200","2133"
"20210524","0300","2179"
"20210524","0400","2202"
"20210524","0500","2182"
"20210524","0600","2285"
"20210524","0700","2549"
"20210524","0800","2930"
"20210524","0900","3258"
"20210524","1000","3424"
"20210524","1100","3539"
"20210524","1200","3478"
"20210524","1300","3540"
"20210524","1400","3523"
"20210524","1500","3473"
"20210524","1600","3428"
"20210524","1700","3374"
"20210524","1800","3366"
"20210524","1900","3260"
"20210524","2000","3051"
"20210524","2100","2864"
"20210524","2200","2737"
"20210524","2300","2602"
"20210525","0000","2416"
"20210525","0100","2302"
"20210525","0200","2296"
"20210525","0300","2331"
"20210525","0400","2343"
"20210525","0500","2325"
"20210525","0600","2432"
"20210525","0700","2667"
"20210525","0800","3048"
"20210525","0900","3404"
"20210525","1000","3577"
"20210525","1100","3668"
"20210525","1200","3602"
"20210525","1300","3726"
"20210525","1400","3737"
"20210525","1500","3617"
"20210525","1600","3496"
"20210525","1700","3363"
"20210525","1800","3336"
"20210525","1900","3278"
"20210525","2000","3078"
"20210525","2100","2888"
"20210525","2200","2777"
"20210525","2300","2636"
"20210526","0000","2436"
"20210526","0100","2314"
"20210526","0200","2303"
"20210526","0300","2336"
"20210526","0400","2348"
"20210526","0500","2336"
"20210526","0600","2402"
"20210526","0700","2627"
"20210526","0800","3005"
"20210526","0900","3300"
"20210526","1000","3392"
"20210526","1100","3465"
"20210526","1200","3326"
"20210526","1300","3479"
"20210526","1400","3478"
"20210526","1500","3360"
"20210526","1600","3390"
"20210526","1700","3299"
"20210526","1800","3275"
"20210526","1900","3211"
"20210526","2000","3016"
"20210526","2100","2842"
"20210526","2200","2724"
"20210526","2300","2596"
"20210527","0000","2414"
"20210527","0100","2301"
"20210527","0200","2291"
"20210527","0300","2328"
"20210527","0400","2353"
"20210527","0500","2381"
"20210527","0600","2511"
"20210527","0700","2737"
"20210527","0800","3093"
"20210527","0900","3363"
"20210527","1000","3384"
"20210527","1100","3453"
"20210527","1200","3326"
"20210527","1300","3422"
"20210527","1400","3430"
"20210527","1500","3394"
"20210527","1600","3373"
"20210527","1700","3303"
"20210527","1800","3278"
"20210527","1900","3187"
"20210527","2000","3004"
"20210527","2100","2834"
"20210527","2200","2709"
"20210527","2300","2575"
"20210528","0000","2403"
"20210528","0100","2288"
"20210528","0200","2282"
"20210528","0300","2331"
"20210528","0400","2345"
"20210528","0500","2323"
"20210528","0600","2384"
"20210528","0700","2593"
"20210528","0800","2934"
"20210528","0900","3251"
"20210528","1000","3403"
"20210528","1100","3486"
"20210528","1200","3356"
"20210528","1300","3381"
"20210528","1400","3290"
"20210528","1500","3319"
"20210528","1600","3244"
"20210528","1700","3178"
"20210528","1800","3201"
"20210528","1900","3156"
"20210528","2000","2974"
"20210528","2100","2805"
"20210528","2200","2700"
"20210528","2300","2579"
"20210529","0000","2401"
"20210529","0100","2292"
"20210529","0200","2273"
"20210529","0300","2301"
"20210529","0400","2302"
"20210529","0500","2246"
"20210529","0600","2237"
"20210529","0700","2330"
"20210529","0800","2518"
"20210529","0900","2737"
"20210529","1000","2911"
"20210529","1100","2939"
"20210529","1200","2883"
"20210529","1300","2913"
"20210529","1400","2894"
"20210529","1500","2862"
"20210529","1600","2871"
"20210529","1700","2901"
"20210529","1800","2938"
"20210529","1900","2956"
"20210529","2000","2803"
"20210529","2100","2636"
"20210529","2200","2538"
"20210529","2300","2435"
"20210530","0000","2274"
"20210530","0100","2174"
"20210530","0200","2157"
"20210530","0300","2192"
"20210530","0400","2191"
"20210530","0500","2132"
"20210530","0600","2113"
"20210530","0700","2215"
"20210530","0800","2398"
"20210530","0900","2614"
"20210530","1000","2747"
"20210530","1100","2832"
"20210530","1200","2888"
"20210530","1300","2847"
"20210530","1400","2792"
"20210530","1500","2771"
"20210530","1600","2770"
"20210530","1700","2831"
"20210530","1800","2906"
"20210530","1900","2903"
"20210530","2000","2769"
"20210530","2100","2610"
"20210530","2200","2474"
"20210530","2300","2366"
"20210531","0000","2217"
"20210531","0100","2121"
"20210531","0200","2124"
"20210531","0300","2173"
"20210531","0400","2203"
"20210531","0500","2203"
"20210531","0600","2302"
"20210531","0700","2546"
"20210531","0800","2957"
"20210531","0900","3258"
"20210531","1000","3368"
"20210531","1100","3437"
"20210531","1200","3349"
"20210531","1300","3452"
"20210531","1400","3459"
"20210531","1500","3427"
"20210531","1600","3429"
"20210531","1700","3333"
"20210531","1800","3275"
"20210531","1900","3196"
"20210531","2000","3014"
"20210531","2100","2847"
"20210531","2200","2727"
"20210531","2300","2598"
"20210601","0000","2423"
"20210601","0100","2304"
"20210601","0200","2291"
"20210601","0300","2323"
"20210601","0400","2337"
"20210601","0500","2333"
"20210601","0600","2434"
"20210601","0700","2671"
"20210601","0800","3038"
"20210601","0900","3340"
"20210601","1000","3474"
"20210601","1100","3555"
"20210601","1200","3458"
"20210601","1300","3550"
"20210601","1400","3543"
"20210601","1500","3494"
"20210601","1600","3465"
"20210601","1700","3348"
"20210601","1800","3302"
"20210601","1900","3227"
"20210601","2000","3041"
"20210601","2100","2861"
"20210601","2200","2751"
"20210601","2300","2620"
"20210602","0000","2423"
"20210602","0100","2311"
"20210602","0200","2298"
"20210602","0300","2338"
"20210602","0400","2357"
"20210602","0500","2345"
"20210602","0600","2438"
"20210602","0700","2686"
"20210602","0800","3064"
"20210602","0900","3362"
"20210602","1000","3454"
"20210602","1100","3481"
"20210602","1200","3423"
"20210602","1300","3535"
"20210602","1400","3507"
"20210602","1500","3424"
"20210602","1600","3417"
"20210602","1700","3327"
"20210602","1800","3296"
"20210602","1900","3255"
"20210602","2000","3063"
"20210602","2100","2887"
"20210602","2200","2764"
"20210602","2300","2626"
"20210603","0000","2436"
"20210603","0100","2307"
"20210603","0200","2296"
"20210603","0300","2335"
"20210603","0400","2341"
"20210603","0500","2335"
"20210603","0600","2462"
"20210603","0700","2736"
"20210603","0800","3146"
"20210603","0900","3501"
"20210603","1000","3603"
"20210603","1100","3650"
"20210603","1200","3537"
"20210603","1300","3614"
"20210603","1400","3644"
"20210603","1500","3598"
"20210603","1600","3491"
"20210603","1700","3376"
"20210603","1800","3365"
"20210603","1900","3287"
"20210603","2000","3087"
"20210603","2100","2921"
"20210603","2200","2803"
"20210603","2300","2672"
"20210604","0000","2477"
"20210604","0100","2360"
"20210604","0200","2343"
"20210604","0300","2376"
"20210604","0400","2402"
"20210604","0500","2447"
"20210604","0600","2610"
"20210604","0700","2856"
"20210604","0800","3225"
"20210604","0900","3526"
"20210604","1000","3603"
"20210604","1100","3634"
"20210604","1200","3509"
"20210604","1300","3605"
"20210604","1400","3588"
"20210604","1500","3583"
"20210604","1600","3592"
"20210604","1700","3502"
"20210604","1800","3458"
"20210604","1900","3323"
"20210604","2000","3102"
"20210604","2100","2911"
"20210604","2200","2792"
"20210604","2300","2653"
"20210605","0000","2464"
"20210605","0100","2334"
"20210605","0200","2306"
"20210605","0300","2327"
"20210605","0400","2315"
"20210605","0500","2256"
"20210605","0600","2249"
"20210605","0700","2388"
"20210605","0800","2637"
"20210605","0900","2803"
"20210605","1000","2864"
"20210605","1100","2923"
"20210605","1200","2931"
"20210605","1300","2971"
"20210605","1400","2973"
"20210605","1500","2878"
"20210605","1600","2853"
"20210605","1700","2891"
"20210605","1800","2967"
"20210605","1900","2947"
"20210605","2000","2795"
"20210605","2100","2639"
"20210605","2200","2540"
"20210605","2300","2444"
"20210606","0000","2290"
"20210606","0100","2170"
"20210606","0200","2155"
"20210606","0300","2187"
"20210606","0400","2197"
"20210606","0500","2176"
"20210606","0600","2163"
"20210606","0700","2299"
"20210606","0800","2471"
"20210606","0900","2630"
"20210606","1000","2780"
"20210606","1100","2785"
"20210606","1200","2762"
"20210606","1300","2696"
"20210606","1400","2731"
"20210606","1500","2748"
"20210606","1600","2811"
"20210606","1700","2874"
